,time,last,ask,bid,volume,amt,ask1,bid1,asize1,bsize1,ts_date,ts_lag
5475,2022-10-14 11:28:10.100,101.8,101.8,101.795,26033,26497344450,,,155,121,2022-10-14 11:28:10.100,1
5476,2022-10-14 11:28:10.600,101.8,101.8,101.795,26034,26498362450,,,154,121,2022-10-14 11:28:10.600,0
5477,2022-10-14 11:28:14.100,101.8,101.8,101.795,26034,26498362450,,,154,122,2022-10-14 11:28:14.100,3
5478,2022-10-14 11:28:19.600,101.8,101.8,101.795,26034,26498362450,,,164,122,2022-10-14 11:28:19.600,5
5479,2022-10-14 11:28:28.600,101.795,101.8,101.795,26086,26551295850,,,166,72,2022-10-14 11:28:28.600,9
5480,2022-10-14 11:28:29.100,101.795,101.795,101.79,26128,26594049750,,,2,146,2022-10-14 11:28:29.100,0
5481,2022-10-14 11:28:29.600,101.795,101.795,101.79,26128,26594049750,,,26,100,2022-10-14 11:28:29.600,0
5482,2022-10-14 11:28:30.100,101.795,101.795,101.79,26128,26594049750,,,26,80,2022-10-14 11:28:30.100,0
5483,2022-10-14 11:28:30.600,101.795,101.795,101.79,26128,26594049750,,,23,69,2022-10-14 11:28:30.600,0
5484,2022-10-14 11:28:31.600,101.795,101.795,101.79,26133,26599139500,,,19,70,2022-10-14 11:28:31.600,1
5485,2022-10-14 11:28:32.100,101.795,101.795,101.79,26136,26602193350,,,16,71,2022-10-14 11:28:32.100,0
5486,2022-10-14 11:28:32.600,101.795,101.795,101.79,26136,26602193350,,,17,72,2022-10-14 11:28:32.600,0
5487,2022-10-14 11:28:39.600,101.795,101.795,101.79,26136,26602193350,,,6,72,2022-10-14 11:28:39.600,7
5488,2022-10-14 11:28:40.100,101.795,101.795,101.79,26141,26607283100,,,2,72,2022-10-14 11:28:40.100,0
5489,2022-10-14 11:28:40.600,101.795,101.795,101.79,26142,26608301050,,,1,72,2022-10-14 11:28:40.600,0
5490,2022-10-14 11:28:41.100,101.795,101.795,101.79,26142,26608301050,,,3,70,2022-10-14 11:28:41.100,0
5491,2022-10-14 11:28:41.600,101.795,101.8,101.795,26145,26611354900,,,230,2,2022-10-14 11:28:41.600,0
5492,2022-10-14 11:28:42.100,101.795,101.795,101.79,26148,26614408750,,,22,114,2022-10-14 11:28:42.100,0
5493,2022-10-14 11:28:42.600,101.795,101.795,101.79,26150,26616444650,,,20,89,2022-10-14 11:28:42.600,0
5494,2022-10-14 11:28:43.100,101.795,101.795,101.79,26150,26616444650,,,20,79,2022-10-14 11:28:43.100,0
5495,2022-10-14 11:28:43.600,101.795,101.795,101.79,26150,26616444650,,,20,81,2022-10-14 11:28:43.600,0
5496,2022-10-14 11:28:44.600,101.795,101.795,101.79,26150,26616444650,,,20,71,2022-10-14 11:28:44.600,1
5497,2022-10-14 11:28:48.600,101.795,101.795,101.79,26150,26616444650,,,34,71,2022-10-14 11:28:48.600,4
5498,2022-10-14 11:28:49.100,101.795,101.795,101.79,26150,26616444650,,,64,71,2022-10-14 11:28:49.100,0
5499,2022-10-14 11:28:49.600,101.795,101.795,101.79,26150,26616444650,,,91,71,2022-10-14 11:28:49.600,0
5500,2022-10-14 11:28:50.100,101.795,101.795,101.79,26150,26616444650,,,91,70,2022-10-14 11:28:50.100,0
5501,2022-10-14 11:28:50.600,101.795,101.795,101.79,26150,26616444650,,,91,68,2022-10-14 11:28:50.600,0
5502,2022-10-14 11:28:51.100,101.795,101.795,101.79,26150,26616444650,,,92,69,2022-10-14 11:28:51.100,0
5503,2022-10-14 11:28:51.600,101.795,101.795,101.79,26150,26616444650,,,83,70,2022-10-14 11:28:51.600,0
5504,2022-10-14 11:28:52.100,101.795,101.795,101.79,26150,26616444650,,,84,71,2022-10-14 11:28:52.100,0
5505,2022-10-14 11:28:52.600,101.795,101.795,101.79,26151,26617462600,,,85,73,2022-10-14 11:28:52.600,0
5506,2022-10-14 11:28:56.600,101.795,101.795,101.79,26151,26617462600,,,84,72,2022-10-14 11:28:56.600,4
5507,2022-10-14 11:28:57.100,101.795,101.795,101.79,26151,26617462600,,,83,71,2022-10-14 11:28:57.100,0
5508,2022-10-14 11:28:59.600,101.795,101.795,101.79,26151,26617462600,,,69,71,2022-10-14 11:28:59.600,2
5509,2022-10-14 11:29:00.100,101.795,101.795,101.79,26151,26617462600,,,69,74,2022-10-14 11:29:00.100,0
5510,2022-10-14 11:29:00.600,101.795,101.795,101.79,26159,26625606200,,,61,74,2022-10-14 11:29:00.600,0
5511,2022-10-14 11:29:01.100,101.795,101.795,101.79,26160,26626624150,,,43,74,2022-10-14 11:29:01.100,0
5512,2022-10-14 11:29:01.600,101.795,101.795,101.79,26160,26626624150,,,13,74,2022-10-14 11:29:01.600,0
5513,2022-10-14 11:29:02.100,101.795,101.795,101.79,26161,26627642100,,,12,74,2022-10-14 11:29:02.100,0
5514,2022-10-14 11:29:02.600,101.795,101.795,101.79,26161,26627642100,,,10,74,2022-10-14 11:29:02.600,0
5515,2022-10-14 11:29:03.100,101.795,101.795,101.79,26161,26627642100,,,9,71,2022-10-14 11:29:03.100,0
5516,2022-10-14 11:29:06.100,101.795,101.8,101.795,26170,26636803650,,,208,42,2022-10-14 11:29:06.100,3
5517,2022-10-14 11:29:06.600,101.795,101.8,101.795,26170,26636803650,,,152,50,2022-10-14 11:29:06.600,0
5518,2022-10-14 11:29:07.100,101.795,101.8,101.795,26170,26636803650,,,152,60,2022-10-14 11:29:07.100,0
5519,2022-10-14 11:29:07.600,101.795,101.8,101.795,26170,26636803650,,,152,57,2022-10-14 11:29:07.600,0
5520,2022-10-14 11:29:08.100,101.795,101.8,101.795,26170,26636803650,,,152,47,2022-10-14 11:29:08.100,0
5521,2022-10-14 11:29:08.600,101.795,101.8,101.795,26170,26636803650,,,151,47,2022-10-14 11:29:08.600,0
5522,2022-10-14 11:29:17.100,101.795,101.8,101.795,26170,26636803650,,,151,27,2022-10-14 11:29:17.100,8
5523,2022-10-14 11:29:18.100,101.795,101.795,101.79,26197,26664288300,,,2,135,2022-10-14 11:29:18.100,1
5524,2022-10-14 11:29:18.600,101.795,101.795,101.79,26197,26664288300,,,2,79,2022-10-14 11:29:18.600,0
5525,2022-10-14 11:29:19.100,101.795,101.795,101.79,26197,26664288300,,,6,69,2022-10-14 11:29:19.100,0
5526,2022-10-14 11:29:19.600,101.795,101.795,101.79,26197,26664288300,,,3,69,2022-10-14 11:29:19.600,0
5527,2022-10-14 11:29:20.100,101.795,101.795,101.79,26197,26664288300,,,2,69,2022-10-14 11:29:20.100,0
5528,2022-10-14 11:29:20.600,101.795,101.795,101.79,26197,26664288300,,,2,68,2022-10-14 11:29:20.600,0
5529,2022-10-14 11:29:21.600,101.795,101.795,101.79,26197,26664288300,,,2,89,2022-10-14 11:29:21.600,1
5530,2022-10-14 11:29:29.600,101.8,101.8,101.795,26200,26667342200,,,206,1,2022-10-14 11:29:29.600,8
5531,2022-10-14 11:29:30.100,101.795,101.8,101.795,26202,26669378100,,,150,2,2022-10-14 11:29:30.100,0
5532,2022-10-14 11:29:30.600,101.795,101.8,101.795,26202,26669378100,,,150,4,2022-10-14 11:29:30.600,0
5533,2022-10-14 11:29:31.100,101.795,101.8,101.795,26202,26669378100,,,150,1,2022-10-14 11:29:31.100,0
5534,2022-10-14 11:29:32.100,101.795,101.8,101.795,26202,26669378100,,,150,21,2022-10-14 11:29:32.100,1
5535,2022-10-14 11:29:33.100,101.795,101.795,101.79,26223,26690755050,,,30,138,2022-10-14 11:29:33.100,1
5536,2022-10-14 11:29:33.600,101.795,101.795,101.79,26232,26699916600,,,24,92,2022-10-14 11:29:33.600,0
5537,2022-10-14 11:29:34.100,101.795,101.795,101.79,26251,26719257650,,,5,82,2022-10-14 11:29:34.100,0
5538,2022-10-14 11:29:34.600,101.795,101.8,101.795,26258,26726383300,,,196,1,2022-10-14 11:29:34.600,0
5539,2022-10-14 11:29:35.100,101.795,101.8,101.795,26262,26730455100,,,150,1,2022-10-14 11:29:35.100,0
5540,2022-10-14 11:29:35.600,101.795,101.8,101.795,26265,26733508950,,,150,2,2022-10-14 11:29:35.600,0
5541,2022-10-14 11:29:36.100,101.795,101.795,101.79,26267,26735544850,,,2,124,2022-10-14 11:29:36.100,0
5542,2022-10-14 11:29:36.600,101.795,101.795,101.79,26267,26735544850,,,5,78,2022-10-14 11:29:36.600,0
5543,2022-10-14 11:29:37.100,101.795,101.795,101.79,26269,26737580750,,,3,68,2022-10-14 11:29:37.100,0
5544,2022-10-14 11:29:39.600,101.795,101.795,101.79,26271,26739616650,,,2,68,2022-10-14 11:29:39.600,2
5545,2022-10-14 11:29:42.100,101.795,101.795,101.79,26271,26739616650,,,2,66,2022-10-14 11:29:42.100,2
5546,2022-10-14 11:29:44.100,101.795,101.795,101.79,26271,26739616650,,,2,65,2022-10-14 11:29:44.100,2
5547,2022-10-14 11:29:45.100,101.795,101.795,101.79,26271,26739616650,,,2,58,2022-10-14 11:29:45.100,1
5548,2022-10-14 11:29:45.600,101.79,101.795,101.79,26291,26759974650,,,2,35,2022-10-14 11:29:45.600,0
5549,2022-10-14 11:29:46.100,101.79,101.795,101.79,26291,26759974650,,,4,49,2022-10-14 11:29:46.100,0
5550,2022-10-14 11:29:48.100,101.79,101.795,101.79,26291,26759974650,,,2,49,2022-10-14 11:29:48.100,2
5551,2022-10-14 11:29:54.100,101.79,101.795,101.79,26292,26760992550,,,2,48,2022-10-14 11:29:54.100,6
5552,2022-10-14 11:29:55.100,101.795,101.8,101.795,26294,26763028450,,,150,9,2022-10-14 11:29:55.100,1
5553,2022-10-14 11:29:55.600,101.795,101.8,101.795,26304,26773207950,,,150,2,2022-10-14 11:29:55.600,0
5554,2022-10-14 11:29:56.100,101.795,101.795,101.79,26306,26775243850,,,1,31,2022-10-14 11:29:56.100,0
5555,2022-10-14 11:29:56.600,101.795,101.795,101.79,26308,26777279750,,,1,31,2022-10-14 11:29:56.600,0
5556,2022-10-14 11:29:57.100,101.795,101.8,101.795,26309,26778297700,,,125,1,2022-10-14 11:29:57.100,0
5557,2022-10-14 11:29:58.100,101.795,101.795,101.79,26310,26779315650,,,1,3,2022-10-14 11:29:58.100,1
5558,2022-10-14 13:00:00.100,101.8,101.8,101.795,26322,26791531600,,,104,2,2022-10-14 13:00:00.100,5402
5559,2022-10-14 13:00:00.600,101.8,101.8,101.795,26323,26792549600,,,103,34,2022-10-14 13:00:00.600,0
5560,2022-10-14 13:00:01.100,101.8,101.8,101.795,26323,26792549600,,,103,35,2022-10-14 13:00:01.100,0
5561,2022-10-14 13:00:01.600,101.8,101.8,101.795,26323,26792549600,,,103,36,2022-10-14 13:00:01.600,0
5562,2022-10-14 13:00:02.100,101.8,101.8,101.795,26325,26794585600,,,101,41,2022-10-14 13:00:02.100,0
5563,2022-10-14 13:00:03.100,101.8,101.8,101.795,26325,26794585600,,,111,41,2022-10-14 13:00:03.100,1
5564,2022-10-14 13:00:05.100,101.8,101.8,101.795,26326,26795603600,,,110,41,2022-10-14 13:00:05.100,2
5565,2022-10-14 13:00:05.600,101.8,101.8,101.795,26326,26795603600,,,110,55,2022-10-14 13:00:05.600,0
5566,2022-10-14 13:00:08.100,101.8,101.8,101.795,26326,26795603600,,,115,55,2022-10-14 13:00:08.100,2
5567,2022-10-14 13:00:08.600,101.8,101.8,101.795,26326,26795603600,,,113,56,2022-10-14 13:00:08.600,0
5568,2022-10-14 13:00:09.600,101.8,101.8,101.795,26327,26796621600,,,112,56,2022-10-14 13:00:09.600,1
5569,2022-10-14 13:00:12.100,101.8,101.8,101.795,26327,26796621600,,,112,57,2022-10-14 13:00:12.100,2
5570,2022-10-14 13:00:13.100,101.8,101.8,101.795,26327,26796621600,,,113,57,2022-10-14 13:00:13.100,1
5571,2022-10-14 13:00:15.600,101.8,101.8,101.795,26327,26796621600,,,114,57,2022-10-14 13:00:15.600,2
5572,2022-10-14 13:00:16.600,101.8,101.8,101.795,26357,26827161600,,,94,27,2022-10-14 13:00:16.600,1
5573,2022-10-14 13:00:17.100,101.8,101.8,101.795,26360,26830215600,,,81,27,2022-10-14 13:00:17.100,0
5574,2022-10-14 13:00:17.600,101.8,101.8,101.795,26361,26831233600,,,79,27,2022-10-14 13:00:17.600,0
5575,2022-10-14 13:00:18.600,101.8,101.8,101.795,26361,26831233600,,,79,28,2022-10-14 13:00:18.600,1
5576,2022-10-14 13:00:19.600,101.8,101.8,101.795,26361,26831233600,,,80,28,2022-10-14 13:00:19.600,1
5577,2022-10-14 13:00:22.600,101.8,101.8,101.795,26361,26831233600,,,81,28,2022-10-14 13:00:22.600,3
5578,2022-10-14 13:00:24.600,101.8,101.8,101.795,26361,26831233600,,,81,30,2022-10-14 13:00:24.600,2
5579,2022-10-14 13:00:25.100,101.8,101.8,101.795,26361,26831233600,,,81,32,2022-10-14 13:00:25.100,0
5580,2022-10-14 13:00:25.600,101.8,101.8,101.795,26361,26831233600,,,81,33,2022-10-14 13:00:25.600,0
5581,2022-10-14 13:00:26.600,101.795,101.8,101.795,26362,26832251550,,,81,32,2022-10-14 13:00:26.600,1
5582,2022-10-14 13:00:30.600,101.795,101.8,101.795,26362,26832251550,,,81,33,2022-10-14 13:00:30.600,4
5583,2022-10-14 13:00:31.100,101.795,101.8,101.795,26362,26832251550,,,80,33,2022-10-14 13:00:31.100,0
5584,2022-10-14 13:00:36.100,101.795,101.8,101.795,26362,26832251550,,,80,34,2022-10-14 13:00:36.100,5
5585,2022-10-14 13:00:37.600,101.795,101.8,101.795,26362,26832251550,,,81,34,2022-10-14 13:00:37.600,1
5586,2022-10-14 13:00:38.100,101.795,101.8,101.795,26362,26832251550,,,82,34,2022-10-14 13:00:38.100,0
5587,2022-10-14 13:00:40.100,101.8,101.8,101.795,26363,26833269550,,,81,48,2022-10-14 13:00:40.100,2
5588,2022-10-14 13:00:40.600,101.8,101.8,101.795,26363,26833269550,,,80,78,2022-10-14 13:00:40.600,0
5589,2022-10-14 13:00:41.100,101.8,101.8,101.795,26363,26833269550,,,80,88,2022-10-14 13:00:41.100,0
5590,2022-10-14 13:00:42.100,101.8,101.8,101.795,26363,26833269550,,,81,88,2022-10-14 13:00:42.100,1
5591,2022-10-14 13:00:42.600,101.8,101.8,101.795,26364,26834287550,,,80,78,2022-10-14 13:00:42.600,0
5592,2022-10-14 13:00:48.600,101.8,101.8,101.795,26364,26834287550,,,81,78,2022-10-14 13:00:48.600,6
5593,2022-10-14 13:00:49.600,101.8,101.8,101.795,26364,26834287550,,,82,78,2022-10-14 13:00:49.600,1
5594,2022-10-14 13:00:52.100,101.8,101.8,101.795,26364,26834287550,,,82,80,2022-10-14 13:00:52.100,2
5595,2022-10-14 13:00:52.600,101.8,101.8,101.795,26364,26834287550,,,81,80,2022-10-14 13:00:52.600,0
5596,2022-10-14 13:00:53.100,101.8,101.8,101.795,26364,26834287550,,,82,80,2022-10-14 13:00:53.100,0
5597,2022-10-14 13:00:54.100,101.8,101.8,101.795,26364,26834287550,,,83,80,2022-10-14 13:00:54.100,1
5598,2022-10-14 13:00:55.100,101.8,101.8,101.795,26365,26835305550,,,82,80,2022-10-14 13:00:55.100,1
5599,2022-10-14 13:00:56.600,101.8,101.8,101.795,26365,26835305550,,,81,80,2022-10-14 13:00:56.600,1
5600,2022-10-14 13:01:01.100,101.8,101.8,101.795,26365,26835305550,,,82,80,2022-10-14 13:01:01.100,4
5601,2022-10-14 13:01:01.600,101.8,101.8,101.795,26365,26835305550,,,97,36,2022-10-14 13:01:01.600,0
5602,2022-10-14 13:01:02.100,101.795,101.8,101.795,26402,26872969700,,,97,5,2022-10-14 13:01:02.100,0
5603,2022-10-14 13:01:02.600,101.795,101.795,101.79,26409,26880095350,,,21,91,2022-10-14 13:01:02.600,0
5604,2022-10-14 13:01:03.100,101.795,101.795,101.79,26410,26881113300,,,20,46,2022-10-14 13:01:03.100,0
5605,2022-10-14 13:01:03.600,101.795,101.795,101.79,26417,26888238950,,,17,108,2022-10-14 13:01:03.600,0
5606,2022-10-14 13:01:04.100,101.795,101.8,101.795,26421,26892310750,,,165,17,2022-10-14 13:01:04.100,0
5607,2022-10-14 13:01:04.600,101.795,101.8,101.795,26421,26892310750,,,117,23,2022-10-14 13:01:04.600,0
5608,2022-10-14 13:01:05.100,101.795,101.8,101.795,26421,26892310750,,,97,23,2022-10-14 13:01:05.100,0
5609,2022-10-14 13:01:05.600,101.795,101.8,101.795,26422,26893328700,,,97,22,2022-10-14 13:01:05.600,0
5610,2022-10-14 13:01:06.100,101.795,101.8,101.795,26422,26893328700,,,97,24,2022-10-14 13:01:06.100,0
5611,2022-10-14 13:01:06.600,101.795,101.8,101.795,26422,26893328700,,,96,24,2022-10-14 13:01:06.600,0
5612,2022-10-14 13:01:07.100,101.795,101.8,101.795,26422,26893328700,,,96,22,2022-10-14 13:01:07.100,0
5613,2022-10-14 13:01:08.600,101.795,101.8,101.795,26422,26893328700,,,95,22,2022-10-14 13:01:08.600,1
5614,2022-10-14 13:01:09.100,101.795,101.8,101.795,26422,26893328700,,,96,24,2022-10-14 13:01:09.100,0
5615,2022-10-14 13:01:09.600,101.795,101.8,101.795,26422,26893328700,,,106,25,2022-10-14 13:01:09.600,0
5616,2022-10-14 13:01:10.600,101.795,101.8,101.795,26422,26893328700,,,106,39,2022-10-14 13:01:10.600,1
5617,2022-10-14 13:01:11.100,101.795,101.8,101.795,26422,26893328700,,,106,86,2022-10-14 13:01:11.100,0
5618,2022-10-14 13:01:11.600,101.8,101.805,101.795,26528,27001236700,,,79,96,2022-10-14 13:01:11.600,0
5619,2022-10-14 13:01:12.100,101.805,101.805,101.8,26531,27004290850,,,22,20,2022-10-14 13:01:12.100,0
5620,2022-10-14 13:01:12.600,101.805,101.805,101.8,26531,27004290850,,,88,27,2022-10-14 13:01:12.600,0
5621,2022-10-14 13:01:13.100,101.805,101.805,101.8,26531,27004290850,,,101,13,2022-10-14 13:01:13.100,0
5622,2022-10-14 13:01:13.600,101.8,101.805,101.8,26545,27018542850,,,100,10,2022-10-14 13:01:13.600,0
5623,2022-10-14 13:01:14.100,101.8,101.8,101.795,26557,27030758850,,,15,156,2022-10-14 13:01:14.100,0
5624,2022-10-14 13:01:14.600,101.8,101.8,101.795,26557,27030758850,,,31,101,2022-10-14 13:01:14.600,0
5625,2022-10-14 13:01:15.100,101.8,101.8,101.795,26557,27030758850,,,64,81,2022-10-14 13:01:15.100,0
5626,2022-10-14 13:01:15.600,101.8,101.8,101.795,26557,27030758850,,,91,20,2022-10-14 13:01:15.600,0
5627,2022-10-14 13:01:16.100,101.795,101.8,101.795,26578,27052135800,,,99,1,2022-10-14 13:01:16.100,0
5628,2022-10-14 13:01:16.600,101.795,101.795,101.79,26582,27056207600,,,5,185,2022-10-14 13:01:16.600,0
5629,2022-10-14 13:01:17.100,101.795,101.8,101.795,26587,27061297350,,,143,1,2022-10-14 13:01:17.100,0
5630,2022-10-14 13:01:17.600,101.795,101.8,101.795,26590,27064351200,,,97,2,2022-10-14 13:01:17.600,0
5631,2022-10-14 13:01:18.100,101.795,101.8,101.795,26593,27067405050,,,78,8,2022-10-14 13:01:18.100,0
5632,2022-10-14 13:01:18.600,101.795,101.8,101.795,26593,27067405050,,,88,14,2022-10-14 13:01:18.600,0
5633,2022-10-14 13:01:19.100,101.795,101.8,101.795,26593,27067405050,,,88,13,2022-10-14 13:01:19.100,0
5634,2022-10-14 13:01:20.600,101.795,101.8,101.795,26593,27067405050,,,88,14,2022-10-14 13:01:20.600,1
5635,2022-10-14 13:01:21.100,101.795,101.8,101.795,26593,27067405050,,,89,14,2022-10-14 13:01:21.100,0
5636,2022-10-14 13:01:22.100,101.795,101.8,101.795,26593,27067405050,,,88,13,2022-10-14 13:01:22.100,1
5637,2022-10-14 13:01:26.600,101.795,101.8,101.795,26593,27067405050,,,89,13,2022-10-14 13:01:26.600,4
5638,2022-10-14 13:01:27.100,101.795,101.8,101.795,26593,27067405050,,,90,14,2022-10-14 13:01:27.100,0
5639,2022-10-14 13:01:32.100,101.795,101.8,101.795,26593,27067405050,,,90,28,2022-10-14 13:01:32.100,5
5640,2022-10-14 13:01:34.600,101.795,101.8,101.795,26593,27067405050,,,94,32,2022-10-14 13:01:34.600,2
5641,2022-10-14 13:01:35.100,101.795,101.8,101.795,26593,27067405050,,,94,33,2022-10-14 13:01:35.100,0
5642,2022-10-14 13:01:35.600,101.795,101.8,101.795,26593,27067405050,,,93,32,2022-10-14 13:01:35.600,0
5643,2022-10-14 13:01:41.600,101.795,101.8,101.795,26593,27067405050,,,93,33,2022-10-14 13:01:41.600,6
5644,2022-10-14 13:01:48.600,101.795,101.8,101.795,26593,27067405050,,,93,34,2022-10-14 13:01:48.600,7
5645,2022-10-14 13:02:00.100,101.795,101.8,101.795,26628,27103033300,,,89,1,2022-10-14 13:02:00.100,11
5646,2022-10-14 13:02:00.600,101.795,101.795,101.79,26631,27106087150,,,5,185,2022-10-14 13:02:00.600,0
5647,2022-10-14 13:02:01.100,101.795,101.795,101.79,26633,27108123050,,,26,129,2022-10-14 13:02:01.100,0
5648,2022-10-14 13:02:01.600,101.795,101.795,101.79,26633,27108123050,,,75,141,2022-10-14 13:02:01.600,0
5649,2022-10-14 13:02:02.100,101.795,101.795,101.79,26633,27108123050,,,86,141,2022-10-14 13:02:02.100,0
5650,2022-10-14 13:02:02.600,101.795,101.795,101.79,26633,27108123050,,,83,141,2022-10-14 13:02:02.600,0
5651,2022-10-14 13:02:03.100,101.795,101.795,101.79,26633,27108123050,,,84,142,2022-10-14 13:02:03.100,0
5652,2022-10-14 13:02:03.600,101.795,101.795,101.79,26633,27108123050,,,85,143,2022-10-14 13:02:03.600,0
5653,2022-10-14 13:02:04.100,101.795,101.795,101.79,26633,27108123050,,,75,143,2022-10-14 13:02:04.100,0
5654,2022-10-14 13:02:10.100,101.795,101.795,101.79,26633,27108123050,,,76,143,2022-10-14 13:02:10.100,6
5655,2022-10-14 13:02:13.100,101.795,101.795,101.79,26633,27108123050,,,76,144,2022-10-14 13:02:13.100,3
5656,2022-10-14 13:02:14.600,101.795,101.795,101.79,26633,27108123050,,,75,144,2022-10-14 13:02:14.600,1
5657,2022-10-14 13:02:15.100,101.795,101.795,101.79,26633,27108123050,,,75,154,2022-10-14 13:02:15.100,0
5658,2022-10-14 13:02:18.100,101.795,101.795,101.79,26633,27108123050,,,75,153,2022-10-14 13:02:18.100,3
5659,2022-10-14 13:02:19.100,101.795,101.795,101.79,26633,27108123050,,,45,153,2022-10-14 13:02:19.100,1
5660,2022-10-14 13:02:20.100,101.795,101.795,101.79,26633,27108123050,,,46,153,2022-10-14 13:02:20.100,1
5661,2022-10-14 13:02:27.100,101.795,101.795,101.79,26633,27108123050,,,46,154,2022-10-14 13:02:27.100,7
5662,2022-10-14 13:02:30.100,101.795,101.795,101.79,26648,27123392300,,,32,155,2022-10-14 13:02:30.100,3
5663,2022-10-14 13:02:30.600,101.795,101.8,101.795,26664,27139679500,,,165,19,2022-10-14 13:02:30.600,0
5664,2022-10-14 13:02:31.100,101.795,101.8,101.795,26665,27140697450,,,112,25,2022-10-14 13:02:31.100,0
5665,2022-10-14 13:02:31.600,101.795,101.795,101.79,26693,27169200050,,,13,207,2022-10-14 13:02:31.600,0
5666,2022-10-14 13:02:32.100,101.795,101.795,101.79,26694,27170218000,,,20,160,2022-10-14 13:02:32.100,0
5667,2022-10-14 13:02:32.600,101.795,101.795,101.79,26700,27176325700,,,7,161,2022-10-14 13:02:32.600,0
5668,2022-10-14 13:02:33.100,101.795,101.795,101.79,26700,27176325700,,,5,161,2022-10-14 13:02:33.100,0
5669,2022-10-14 13:02:33.600,101.795,101.795,101.79,26700,27176325700,,,5,151,2022-10-14 13:02:33.600,0
5670,2022-10-14 13:02:34.100,101.795,101.795,101.79,26701,27177343650,,,5,151,2022-10-14 13:02:34.100,0
5671,2022-10-14 13:02:34.600,101.795,101.795,101.79,26701,27177343650,,,8,151,2022-10-14 13:02:34.600,0
5672,2022-10-14 13:02:40.100,101.795,101.795,101.79,26701,27177343650,,,8,152,2022-10-14 13:02:40.100,5
5673,2022-10-14 13:02:50.100,101.795,101.795,101.79,26704,27180397500,,,6,153,2022-10-14 13:02:50.100,10
5674,2022-10-14 13:02:50.600,101.795,101.8,101.795,26712,27188541100,,,175,1,2022-10-14 13:02:50.600,0
5675,2022-10-14 13:02:51.100,101.795,101.795,101.79,26718,27194648800,,,14,206,2022-10-14 13:02:51.100,0
5676,2022-10-14 13:02:51.600,101.795,101.795,101.79,26718,27194648800,,,15,142,2022-10-14 13:02:51.600,0
5677,2022-10-14 13:02:52.100,101.795,101.795,101.79,26718,27194648800,,,20,152,2022-10-14 13:02:52.100,0
5678,2022-10-14 13:02:52.600,101.795,101.795,101.79,26718,27194648800,,,17,152,2022-10-14 13:02:52.600,0
5679,2022-10-14 13:02:54.600,101.795,101.795,101.79,26718,27194648800,,,18,153,2022-10-14 13:02:54.600,2
5680,2022-10-14 13:02:59.100,101.795,101.795,101.79,26718,27194648800,,,17,152,2022-10-14 13:02:59.100,4
5681,2022-10-14 13:03:03.600,101.795,101.795,101.79,26718,27194648800,,,17,153,2022-10-14 13:03:03.600,4
5682,2022-10-14 13:03:04.100,101.795,101.795,101.79,26718,27194648800,,,18,153,2022-10-14 13:03:04.100,0
5683,2022-10-14 13:03:07.600,101.795,101.795,101.79,26718,27194648800,,,48,152,2022-10-14 13:03:07.600,3
5684,2022-10-14 13:03:08.100,101.795,101.795,101.79,26718,27194648800,,,80,152,2022-10-14 13:03:08.100,0
5685,2022-10-14 13:03:08.600,101.795,101.795,101.79,26718,27194648800,,,90,138,2022-10-14 13:03:08.600,0
5686,2022-10-14 13:03:09.100,101.795,101.795,101.79,26718,27194648800,,,90,128,2022-10-14 13:03:09.100,0
5687,2022-10-14 13:03:10.100,101.795,101.795,101.79,26718,27194648800,,,81,129,2022-10-14 13:03:10.100,1
5688,2022-10-14 13:03:10.600,101.795,101.795,101.79,26718,27194648800,,,85,133,2022-10-14 13:03:10.600,0
5689,2022-10-14 13:03:12.600,101.795,101.795,101.79,26718,27194648800,,,85,134,2022-10-14 13:03:12.600,2
5690,2022-10-14 13:03:13.600,101.795,101.795,101.79,26718,27194648800,,,84,133,2022-10-14 13:03:13.600,1
5691,2022-10-14 13:03:23.600,101.795,101.795,101.79,26718,27194648800,,,84,143,2022-10-14 13:03:23.600,10
5692,2022-10-14 13:03:36.600,101.795,101.795,101.79,26718,27194648800,,,67,143,2022-10-14 13:03:36.600,13
5693,2022-10-14 13:03:38.100,101.795,101.795,101.79,26718,27194648800,,,66,143,2022-10-14 13:03:38.100,1
5694,2022-10-14 13:03:45.600,101.795,101.795,101.79,26718,27194648800,,,76,133,2022-10-14 13:03:45.600,7
5695,2022-10-14 13:03:46.100,101.795,101.795,101.79,26718,27194648800,,,66,143,2022-10-14 13:03:46.100,0
5696,2022-10-14 13:04:01.600,101.795,101.795,101.79,26718,27194648800,,,67,143,2022-10-14 13:04:01.600,15
5697,2022-10-14 13:04:02.100,101.795,101.795,101.79,26718,27194648800,,,67,142,2022-10-14 13:04:02.100,0
5698,2022-10-14 13:04:02.600,101.795,101.795,101.79,26718,27194648800,,,67,112,2022-10-14 13:04:02.600,0
5699,2022-10-14 13:04:03.100,101.795,101.795,101.79,26718,27194648800,,,67,92,2022-10-14 13:04:03.100,0
5700,2022-10-14 13:04:09.600,101.79,101.795,101.79,26768,27245543800,,,67,42,2022-10-14 13:04:09.600,6
5701,2022-10-14 13:04:10.100,101.79,101.79,101.785,26798,27276080800,,,15,170,2022-10-14 13:04:10.100,0
5702,2022-10-14 13:04:10.600,101.79,101.79,101.785,26798,27276080800,,,42,125,2022-10-14 13:04:10.600,0
